customers,averagespeed,distance,vehicles,costs,tts,weighted_load,positive_height_diff,total_fuel,driver_pay
8,11.226851851851855,1421368.2442983186,3,1107.912782375458,3.868936538696289,448044150.35495484,579.5104987387549,57.76547315075363,1006.823204361639
9,13.498105534161219,1728931.9000454962,2,1053.4735842425232,4.20479154586792,577004961.5016942,497.75794979353464,88.55042422483972,898.5103418490537
9,12.470494898540387,2082086.4215043003,3,1335.4641914285999,4.828378677368164,659399663.3262644,608.2372954851378,97.12226142876125,1165.5002339282678
9,11.22685185185185,2085893.9837652529,3,1439.4886607045034,4.349597454071045,633008109.7245544,346.11879082995017,83.02220492981604,1294.1998020773253
9,11.700905085687719,1098993.00662608,1,945.0776749681983,2.0260820388793945,333420233.3124521,137.6855076616896,45.76493956496109,864.9890307295163
9,12.670180293647118,1668010.6461677495,3,1334.380001031777,4.279640436172485,549482600.2904906,550.2398260140335,80.2329990957342,1193.9722526142423
9,13.35900071164811,1695443.8287162522,2,1043.2552936309216,6.419291257858276,568722400.6199033,627.9978184209406,87.46021501835591,890.1999173487987
9,12.832197450536485,1753040.8701790334,2,1102.6235009060324,3.041249990463257,567037760.8198962,517.5688461550517,83.42500963197271,956.6297340500801
9,11.47136805771957,1835831.573087836,3,1325.765104336453,4.357091188430786,572959450.3806748,421.35633615308694,75.80108009699453,1193.1132141667126
9,12.145538492573877,1862552.2153737047,3,1237.256481910271,4.921154737472534,580250545.4836712,532.4021100552168,82.83631659820732,1092.2929278634083
9,14.473620568512032,2015710.8827584488,2,1175.0897954690383,5.045140743255615,661421620.4872702,392.67133798802536,114.47820057369276,974.752944465076
10,13.224371402851967,1828393.8697315848,3,1137.67557541105,6.089252233505249,610717595.6989753,471.6263839415448,95.00165603679496,971.4226773466587
10,11.356633462011022,1642207.5171186526,3,1359.9607280129994,6.117040634155273,555619767.5246189,482.00979479569617,70.19895594181203,1237.1125551148284
10,11.594788470352157,1849421.2677462413,3,1399.3829458876528,7.517885208129883,602071736.3034523,549.4082096325599,79.03861909078103,1261.065362478786
10,12.278161951076912,1915409.1594994974,3,1384.1383914894486,4.110150098800659,616654843.647217,647.9247882544598,88.20283036183417,1229.7834383562388
10,14.54329203505248,1789053.7436011173,2,1046.4411198774578,7.465985059738159,612947663.472792,457.38234650654647,103.38724512288998,865.5134409124005
10,12.594993459837953,2070779.2923089794,3,1327.4736625687578,7.51862096786499,680950038.4099562,734.2866112093328,101.16068059020712,1150.4424715358955
10,11.618005654823387,1912113.7146473161,3,1508.8492306276876,5.040757656097412,604605306.5528452,541.2550648380947,80.68265762346532,1367.6545797866233
10,11.56122529667843,2015532.4756223343,3,1539.5010225370588,4.115443468093872,652436609.6514308,760.1733438633231,85.6561222482196,1389.6028086026745
10,12.041484432854359,1825122.9789210802,4,1550.9166605894761,8.053170680999756,580894914.9564338,561.2607390277834,80.98616995155399,1409.1908631742567
10,13.818910341328978,1731593.750154437,2,1041.1135547037882,4.949389934539795,572885437.950695,374.4685163019447,91.12279607611812,881.6486615705815
11,12.119653697570746,2156735.2039854797,3,1417.9321153100434,6.473761558532715,687934051.2177603,404.1715168147188,98.98074341159172,1244.7158143397578
11,11.226851851851853,1901939.0581374643,3,1546.1366404676521,4.380920171737671,585498964.1679022,456.2357273690537,76.29430286420771,1412.6216104552886
11,12.48995140215486,1443791.2243830317,3,941.5874964966913,6.508115291595459,503422277.8757651,1068.9263415886503,70.1784383839839,818.7752293247195
11,13.12294836859447,2054668.5148829578,3,1416.1526602127847,9.690587282180786,683145958.2052957,459.55625680799676,102.54830843215156,1236.6931204565194
11,11.29452688356279,1888082.671416959,3,1440.0661052295825,3.648085832595825,608898691.4544406,482.9925490205474,78.18426494372099,1303.2436415780708
11,12.795175700744641,1692137.89982547,3,1088.1068590903587,7.083154678344727,554353200.2133877,522.5196643580323,88.97793676343237,932.395469754352
11,14.376803529465956,1623646.8591162649,2,968.8268878930184,5.217468738555908,584432877.267201,613.8285061086074,97.40181410017387,798.3737132177141
11,11.595921182639048,1554835.5654566188,3,1216.014223375158,5.766019582748413,511670680.29245085,645.8623199972051,66.81753460143844,1099.0835378226407
11,15.196079718717302,1565863.8404971843,2,922.9443600994014,4.439380645751953,577615553.267921,423.32869930376205,109.8061765112495,730.7835512047147
11,15.332446090629738,1956647.0198575999,2,1115.8853096056266,6.938784599304199,700184690.4099176,501.9531760393555,124.11477287142911,898.6844570806256
12,11.946889656150631,2046421.8888677359,3,1360.8093098850122,9.603477954864502,679482328.6051922,559.3681858108788,91.16260618361954,1201.274749063678
12,13.217518344391998,1920874.5348131228,3,1403.7442392617281,12.242638349533081,687479878.359661,889.6736712558569,100.23230110273089,1228.337712331949
12,11.226851851851853,1812303.9958085443,3,1264.5059497920417,8.829416036605835,585566423.4145802,708.6422193308323,74.6739276423689,1133.8265764178961
12,11.71479901483698,1734755.611726935,3,1177.3063446240112,7.032615423202515,585097938.2266723,676.2942853089057,76.47755379582446,1043.4706254813184
12,12.058819707198419,2026283.4769771367,3,1475.4145798471839,11.60401201248169,677498370.313279,557.7390965038051,92.79240613207537,1313.027869116052
12,12.813805013794411,2464219.160098659,3,1557.4281273351908,16.569021224975586,832901755.259948,603.2000972343739,120.86369945298608,1345.916653292465
12,12.843457091592876,2244179.3337235707,3,1418.7811778863918,11.497245788574219,764418916.3233172,602.6111656586104,110.66798202261351,1225.1122093468182
12,11.68317261634836,1847867.8476600014,3,1262.0227187171556,7.63667631149292,599132721.096436,563.1252583965032,79.55560132332735,1122.8004164013328
12,11.226851851851853,2266241.222196783,4,1605.310037623807,11.17570161819458,713451628.1566079,580.3438188653832,92.03650279131739,1444.2461577390015
12,11.671633208953107,1873523.7623420458,3,1272.636798457771,5.310855388641357,639563198.8618587,872.6511211532891,82.85949323599932,1127.6326852947723
13,11.29492849336353,2069278.5727501197,3,1436.5316689507822,11.207638263702393,683000692.2817001,571.1926364168838,86.76352038633296,1284.6955082746995
13,12.19972602564518,2056830.411789219,3,1419.1387617790433,8.549972295761108,710069122.4120563,733.7694531553457,97.43858149561463,1248.6212441617176
13,11.414222708114835,1938340.401640336,3,1341.3752545694836,8.86455225944519,675508044.834748,645.1186011034615,84.65845519987732,1193.2229579696982
13,11.838409649816374,2118167.2204393665,3,1423.0599879068827,17.55553698539734,729100081.9846829,704.7054446142344,95.77772239242988,1255.4489737201304
13,11.990077058985868,2102838.182987925,3,1396.7753903380526,11.896341562271118,691351909.0257736,577.0913978475988,94.3632714725261,1231.639665261132
13,12.602153612838363,2059195.937088785,3,1482.4944039735135,9.462307691574097,687705208.912886,692.8703314854627,101.44862631672846,1304.9593079192387
13,11.544555869055646,1648542.3346480494,3,1135.4175860517398,9.072738885879517,569645877.2782764,492.21232656569094,72.47403905472991,1008.5880177059624
13,11.585292186554343,1952242.3997245245,3,1357.3273875571028,10.933326244354248,661451345.5715336,706.0992748748878,85.26258924147804,1208.1178563845162
13,11.226851851851851,2286434.3434690326,4,1590.6997831238984,15.217785596847534,733333318.2735041,712.4633786075357,93.82235831873949,1426.5106560661043
13,11.355753182685827,1847421.7674552316,4,1326.8036511564596,11.210705041885376,612677818.8547434,738.610664887826,78.06058067761394,1190.1976349706351
14,12.33573246192419,2213123.3233823613,3,1446.9141317449764,21.612533807754517,765598186.4996284,888.027532791808,104.50517112832416,1264.0300822704091
14,11.532717430890138,1982467.957938311,3,1363.4005547513211,9.908489465713501,693260970.1418934,487.75818155205593,87.7797567111763,1209.7859805067626
14,12.244483572899295,2257833.6961047915,3,1483.3061432187126,9.992871761322021,807156308.8912249,920.0314416440009,107.29283070715081,1295.5436894811987
14,12.017861748112255,2109232.9465411874,3,1403.19873035765,16.0472571849823,720642585.1666726,763.297083927734,96.51136678023978,1234.3038384922304
14,13.279495996813642,2435123.852035014,3,1506.9336457681745,14.128931999206543,852093653.9442041,606.1855370893359,125.15142984198187,1287.9186435447064
14,12.272220707167614,2134293.4992471323,3,1400.5793677373067,13.926137208938599,750710679.0827221,782.7120168076908,101.15073131877381,1223.5655879294525
14,12.93516497025729,2449005.38227275,3,1546.4945749658004,20.106938123703003,824732686.2630326,778.9486130360515,124.5111666137965,1328.6000333916566
14,11.49502816559362,2110887.829437394,3,1453.1799685971146,8.518083572387695,738242506.1604111,952.7887844150437,92.99500281525532,1290.4387136704177
14,11.534424403933038,2106880.8199759433,3,1441.2481996300999,8.829866170883179,696491752.4029833,595.992646761479,90.35726224375009,1283.1229907035372
14,11.59108651782034,1916477.2827122023,4,1315.7781107745484,9.492991209030151,669365097.8803152,769.2672785777835,84.99744337101728,1167.0325848752682
15,14.091407269005373,2533314.71206197,3,1516.0005996408086,23.460579872131348,894184299.3874432,678.3148896733587,143.07393574403346,1265.6212120887499
15,11.386426085811312,2557697.31001507,4,1809.9914920511821,19.87673258781433,827224730.4694607,938.7420627283134,106.9077941001758,1622.9028523758745
15,11.226851851851851,2360330.4238104844,4,1962.1799800524434,30.9991557598114,743542380.7360108,933.4892066707483,95.89120187886806,1794.3703767644242
15,11.355622080740206,2406226.350572085,4,1663.886828033035,11.17933702468872,788111142.6159185,979.7974162241024,100.9848100828524,1487.1634103880433
15,12.487906640160935,2114767.4308575788,3,1460.5382008716088,20.026010513305664,756817853.8136711,641.5469766075737,103.1015141221636,1280.1105511578226
15,11.949638924594062,2745813.106076648,4,1906.41964656026,22.896474838256836,913972886.3598793,786.6820466849326,124.69582951596308,1688.2019449073246
15,11.340311028601548,2386393.2966046236,4,1793.2666443338833,21.167651176452637,773196178.1909319,1249.392589111949,99.4168549611042,1619.287148151951
15,11.949123853818726,2268368.778056494,4,1515.984158995354,20.077834606170654,769766526.3313367,817.4886728200613,102.49292317847625,1336.6215434330204
15,13.326033334869944,2386686.539760107,3,1505.1473464028338,31.83762788772583,869802301.345848,796.6826144990382,139.53225679980278,1260.965897003179
15,11.302459049952533,2501509.063107791,4,1733.6244471939822,30.341969966888428,812783266.1102564,667.7808982658346,104.04753866672728,1551.5412545272095
16,13.09503489321973,2333214.35289392,3,1475.5159736722321,17.552229642868042,805276247.9929793,778.9077450943643,125.0137423084583,1256.74192463243
16,11.493135801320003,2467790.9078254146,4,1695.41519834321,19.324683904647827,838406683.368582,988.8726017941932,106.9548051922059,1508.2442892568497
16,11.386964269409972,2901608.3764764285,4,2002.3422288499696,33.62013220787048,963132413.2159907,1062.8496772043345,122.93805313696717,1787.200635860277
16,12.23293522876835,2827811.9582444285,4,1847.8304420510476,24.323347568511963,932985911.3391489,902.7974097568025,129.7260399452854,1620.8098721467982
16,13.037772858090644,2060264.64290823,3,1418.4864933532754,19.951011419296265,734931744.447722,993.2963758154403,107.82138460565699,1229.7990702933757
16,11.34233277543285,2265922.326076727,4,1776.0760076982822,21.661091804504395,738406943.9229807,875.9183566538802,94.71443025643705,1610.3257547495173
16,11.900773226929086,2549851.691102223,4,1878.5544388786668,25.776078701019287,856088883.0302341,1242.9684615078231,115.30125793757934,1676.777237487903
16,11.313038458210526,2338559.5873275427,4,1764.907110274168,36.327845335006714,755149135.6699291,774.2926457643225,97.01017327390466,1595.1393070448348
16,11.5238008892147,2441455.3805395057,4,1814.632855625758,24.60876178741455,810842226.4670876,726.6436792142799,104.9328630197612,1631.000345341176
16,11.698201718651797,2643413.6705054766,4,1881.6974671043208,23.107882261276245,883389467.7214017,789.5965237407939,115.73499131763806,1679.1612322984543
17,11.978318097015288,2254360.2122836933,4,1514.2824609613322,28.800062656402588,805872735.5504868,831.8123976711878,105.47195054319153,1329.706547510747
17,11.473009422974856,2231639.826656387,4,1853.3730970998554,19.379218101501465,743371457.2097986,791.47973411571,95.55966968446134,1686.143675152048
17,12.692303424011495,2656040.220750493,4,1742.6418571710412,22.994459629058838,914118608.8448439,982.7203543130587,131.08135300840965,1513.2494894063243
17,11.636183112069178,2704903.073456124,4,1852.8019722563392,32.22358560562134,904366551.0286279,889.4956584426443,118.19973013972837,1645.9524445118145
17,12.676001992870356,2841593.748447932,4,1873.3314197725717,27.338247060775757,984441376.5920737,740.4945792041831,141.57475539108083,1625.5755978381803
17,11.581222244996978,2483886.486811245,4,1700.7576966762783,29.999897241592407,858222351.9068322,938.4095443754504,109.78643476662207,1508.6314358346897
17,11.22685185185185,1865197.4788462676,4,1505.8654711959316,29.526167392730713,636559497.083263,698.2176893548307,79.27431026376509,1367.1354282343427
17,12.250478638403212,2084032.7400701982,3,1383.5868804341144,28.60130500793457,767335495.627152,896.7602340428616,102.8773415528744,1203.5515327165842
17,11.787271168570454,2688664.3348200563,4,1811.7436232643386,23.07252812385559,915915458.8269376,1192.6980637587794,119.80292430908729,1602.088505723436
17,11.421603225575673,2732097.725348725,4,1980.755156800876,30.516966342926025,896429277.0272964,1264.1205956142642,115.50009198277644,1778.6299958310171
18,11.226851851851853,2310118.970185446,4,1726.2070975640843,25.219365119934082,790626948.91946,1034.8162474673306,98.34306482465216,1554.106734120943
18,11.909415474082069,2799561.0540692713,4,2038.0827172105785,23.468738317489624,933010490.6275055,896.6049134112825,126.53994473832182,1816.6378139185153
18,11.226851851851853,2462450.111924512,4,1795.0238514799844,30.249199151992798,836379230.7239188,1255.7523947305485,104.37213360800472,1612.3726176659761
18,12.202095245674247,2378263.502849102,4,1574.000876491694,34.96982479095459,831281216.3294607,996.0746288729931,112.42972109429986,1377.2488645766693
18,11.22685185185185,2093283.3539590093,4,1477.741249996688,36.110373735427856,734187679.0359149,862.3517167902015,90.38130554240807,1319.573965297474
18,11.226851851851851,2675138.693253499,5,2084.297955287189,41.48177981376648,889848598.1670353,966.1549985810743,112.04662463236676,1888.2163621805469
18,11.421976132370666,2781731.278524211,4,2042.9378692127166,17.0330011844635,928250467.2144887,1158.7962367986706,118.67761459650761,1835.2520436688283
18,12.850845048111507,2759285.0488601523,4,1766.7361801800926,33.85836219787598,963466895.6838242,1234.9653432504954,145.11132851444748,1512.7913552798095
18,11.44714678539169,2847627.213658934,4,2005.5572950141918,33.76032590866089,966307176.2859925,1072.473172345079,122.9863352598145,1790.3312083095166
18,11.47317259193931,2483901.8672093474,4,1732.8263010988585,33.551350831985474,844698467.8494558,1233.7642761370537,107.51061067437145,1544.6827324187084
19,11.23215917617472,2494838.8799928916,4,1750.8623172137147,29.096340894699097,853709253.0273579,1110.0249406459907,106.24097797597747,1564.9406057557542
19,13.413480555993159,2644170.4642631686,4,1840.4103579310859,22.581745862960815,988486317.2546529,1027.4465015821193,143.39569816836834,1589.4678861364412
19,11.653164032447268,2723347.985603026,4,1901.9395184298091,28.186713695526123,941654808.7590915,1133.3891958369557,120.83111243874349,1690.485071662008
19,11.906291345350967,2768267.770396146,4,1858.1608732563673,30.19122624397278,972389385.1932445,1164.3774706790502,126.80931709667414,1636.2445683371875
19,12.443094600792339,2691526.362200423,4,1897.5473885332076,32.59412908554077,927193503.859493,1010.0781276437993,129.4465340241345,1671.0159539909723
19,11.892550619068869,2302592.908529938,4,1554.6277531127835,32.088507890701294,808007522.6891233,1078.4458790310175,105.31545555140663,1370.325705897822
19,11.473154439692932,2468719.8542040037,4,1740.2326962893148,31.079481601715088,821015329.6225251,954.5479013471369,105.64981110866927,1555.3455268491437
19,11.73411383405179,2738422.5471064756,5,2154.5944817813133,25.0265052318573,924803665.2960501,1168.2316585554868,121.7684972062431,1941.499611670388
19,13.004923360803136,2607883.1475403025,4,1663.5732350745984,32.28284668922424,946621833.4520618,792.0352924475843,140.63514165005176,1417.4617371870079
19,11.590159669765482,2771206.6590966997,4,1930.2265791888676,46.23846912384033,942695221.3930619,1065.7235670167051,121.64321746637557,1717.3509486227103
20,12.35824665501622,3063900.763325598,4,2052.371455349415,40.498289823532104,1065947602.0863132,1189.7189153062488,146.8658738561003,1795.3561761012395
20,12.392770354144975,2809617.650259465,4,1834.4402116370504,54.428762674331665,1003003231.8362052,1214.1641450418742,134.83567025227632,1598.477788695567
20,11.666809020239413,2674308.032425039,5,1824.192189801364,42.28068137168884,910128191.8130283,937.8664245538225,117.94768180218155,1617.7837466475464
20,12.653578690455731,2717851.1691118265,4,1750.2585038481934,31.254649877548218,930524437.1276987,850.2920601315336,133.22390697201683,1517.116666647164
20,11.913859816079638,2688736.5857899035,4,1821.1725320061253,30.05841374397278,936177324.5165896,1183.72785416928,126.10976119682063,1600.4804499116892
20,11.90416250581537,3077946.5894006863,5,2116.5533473654777,30.25681185722351,1035792526.340085,1092.004518736458,138.18772071116382,1874.7248361209413
20,11.500063586417033,2779493.409677751,4,1914.7637618756203,70.5655870437622,965425584.9089154,1275.681668278738,122.25869763697264,1700.8110410109182
20,11.777439657355924,2224754.6460920484,4,1564.966690380052,27.701220273971558,812101141.481437,1071.3936193138863,103.45381416878926,1383.9225155846707
20,12.375267740871486,2725732.0496523185,5,1783.385765462709,27.255146503448486,943508858.9684906,847.1651381392644,129.37389228807888,1556.981453958571
20,11.62183574498373,2690643.4251293945,4,1840.8357983532771,38.791693449020386,933275033.8490541,1311.9966181278326,119.77494532974178,1631.229644026229
21,11.50086741716041,2720567.3878059504,5,1949.8527960590932,37.98821759223938,939275373.503014,890.5617156773379,119.26699894288069,1741.1355479090519
21,11.598527266362254,2497516.195195768,5,1927.9469659046401,39.12996959686279,880751648.1909852,925.1330632209713,111.84704621890906,1732.2146350215494
21,11.85812127462765,2450988.3522351542,4,1821.969437580304,44.00607490539551,882569382.8808926,996.2094834394181,114.38785201981227,1621.7906965456325
21,11.801764608124397,2874257.3967069006,4,2011.0757358078113,40.503281354904175,1005477108.9256482,1289.4404618052208,131.53062859921812,1780.8971357591795
21,11.51718554390418,2801065.5409433697,5,2079.0627643055186,46.35077118873596,968527357.7363214,1233.7339035334965,123.1854655001825,1863.4881996801992
21,11.70907047157406,3211122.978450588,5,2245.180857408735,69.19621706008911,1090097633.4288495,1051.5875792850509,143.09276268534109,1994.768522709388
21,12.135910528724299,2829300.8246370493,4,1987.184579690225,36.635361433029175,982729453.7334964,1064.5071880618584,132.4503364098564,1755.3964909729764
21,11.69926686984392,3096404.1553581967,5,2202.770864418337,141.3772792816162,1048999109.1453328,1538.771458009678,136.9053963609983,1963.1864207865901
21,12.332640766917999,3047976.0001141327,5,2231.716052652748,49.441997051239014,1033453133.8073868,1133.2179109009144,147.29053804823985,1973.9576110683286
21,11.22685185185185,2583459.414790672,4,1841.4300753142745,41.85105299949646,917631647.1231084,1458.103333622532,112.36832523615392,1644.7855061510052
22,12.424305757809464,3133504.7001519585,5,2049.3292551361783,68.06718420982361,1109784035.9637074,1017.67827330211,154.1424515788765,1779.5799648731445
22,11.380813521983637,3036428.1210043533,5,2234.098170919127,73.52484488487244,1035347353.1900252,1220.2820901000098,130.6830676897709,2005.4028024620277
22,11.428753031949286,2770420.0924692326,5,2088.403874683025,70.73703598976135,969740609.2456964,954.3526228636442,121.58228743836857,1875.6348716658802
22,11.460922138708707,2964422.8028291357,5,2054.128763370914,65.9685001373291,1034678577.2828652,1134.964186618449,130.27597808078863,1826.145801729534
22,13.236384178517703,3257546.7418360906,4,2043.416973049775,174.9900245666504,1228441678.4075587,1528.972256470306,175.6208205253006,1736.080537130499
22,12.524557082463279,3049392.778068064,5,2066.4503893720707,73.1156861782074,1092715253.1565945,979.5684233631265,151.53614700054797,1801.2621321211118
22,11.432652457345418,3076866.9679822233,5,2284.2331538144263,92.0481448173523,1032191586.8420159,988.943079541198,131.93252383096237,2053.351237110242
22,12.814210734098767,3127265.188076636,5,2297.857490084383,144.95410895347595,1093493899.581711,1011.3327651223728,158.83736040531636,2019.8921093750791
22,11.331255422791509,2685191.7954462166,5,2249.8643819233916,69.80479192733765,937238707.5856806,1330.816445269754,116.61510319095095,2045.7879513392274
22,11.864948019787107,3072226.085841759,5,2069.886397007911,95.91221356391907,1051987503.0569415,1304.8237618466915,139.6476109568085,1825.5030778334963
23,11.374639204156749,2711765.1917803483,5,1897.492366852602,78.52026438713074,975214104.732415,1447.0534305894814,120.21802512876872,1687.1108228772566
23,12.534922302790903,3085781.9405167117,5,2006.8220753863923,46.47904872894287,1086072766.7127066,1074.684446448404,152.5969704433141,1739.7773771105926
23,11.859246247013953,3256293.063489052,5,2465.1712803565565,61.666171073913574,1108857969.347089,1038.8541879101404,146.48348049307603,2208.8251894936734
23,12.25664842020978,2948541.1879501375,4,1945.1486047040285,52.55803036689758,1043400965.4146235,1096.3311811716367,140.38273140023512,1699.4788247536171
23,11.386582860925529,3057948.029764423,5,2361.3802484406315,84.12930035591125,1028558155.1834681,1323.6269094315066,130.67132068941277,2132.705437234159
23,11.377146926885029,2948178.6367322006,5,2119.94892330079,84.07112669944763,1041705481.3383526,1119.8381993628507,129.47928731794497,1893.3601704943862
23,11.842695444390904,3574024.6993663562,5,2401.6654688580284,83.16365504264832,1217012634.4894884,1264.0763295088555,160.72634796866268,2120.394359912869
23,11.804833219842173,3125503.053875925,5,2364.0090558694833,56.367494344711304,1069256876.3176978,1057.4252361972237,140.24863187301372,2118.5739500917093
23,11.615485737618428,2669372.4518974745,5,1996.4132891363324,121.5226719379425,925069916.9008355,1016.4364627541299,118.37553466338501,1789.2561034754087
23,11.336576963624617,3189355.55541006,5,2346.9271856666155,54.86788201332092,1103499508.0851524,968.6215270704299,137.86201005111852,2105.668668077158
24,11.519739929220494,3000819.9221798982,5,2084.22706482002,51.28741192817688,1059774178.5583042,1054.2677626986053,133.2331126737602,1851.06911764094
24,12.767029219890574,3205203.4242261443,5,2263.654881968171,219.9368805885315,1126596558.1561477,1283.495040929417,163.1938635220219,1978.065620804633
24,11.3993251244591,2905070.225479363,5,2072.4888683067893,73.1474256515503,1002851380.6185305,1467.3323176950134,126.11713151004544,1851.7838881642099
24,12.157435014632823,3296091.1740674456,5,2413.7637994509687,109.40533757209778,1161988409.54525,1033.0814016581428,155.99237582546832,2140.777141756399
24,12.125111523972265,2824640.354445141,5,2246.8061515715617,161.3120632171631,1002197341.412037,1357.748650013421,134.55683422871684,2011.3316916713072
24,11.902131291567544,2925863.7855489384,6,2561.6516631660875,121.42888116836548,1013664564.1251316,1304.7247460061867,133.60162270787862,2327.8488234273
24,11.226851851851848,2922856.7571743126,5,2108.98365010543,94.57955050468445,1005404599.1498096,1476.020154895738,124.78978125538552,1890.6015329085055
24,11.516904490179773,3143527.7962577143,5,2170.304273456081,91.52922320365906,1115248069.0529618,1197.7783468975074,140.2774902661067,1924.8186654903943
