customers,averagespeed,distance,vehicles,costs,tts,weighted_load,positive_height_diff,total_fuel,driver_pay,eff,a,xxx
20,21.515993181483566,3653277.039610168,6,1980.8469297366978,4.606644868850708,1236558117.3097348,1104.0061664771822,358.9709338990826,1352.6477954133031,0.37,36,1
20,21.52979362974141,3653277.039610168,6,1985.4624595232226,3.634138345718384,1236558117.3097334,1104.0061664771822,359.03190204108506,1357.1566309513237,0.37,37,1
20,21.620266772524907,3653277.039610168,6,1990.1034949408017,3.758563280105591,1236558117.3097324,1104.0061664771822,359.810582990187,1360.4349747079746,0.37,38,1
20,21.64155809309437,3653277.039610168,6,1994.555326920386,2.8475427627563477,1236558117.3097332,1104.0061664771822,360.12477080501543,1364.336978011609,0.37,39,1
20,21.669751755882736,3653277.039610168,6,1999.0666279923425,3.0235610008239746,1236558117.3097296,1104.0061664771822,360.66246132358066,1367.9073206760766,0.37,40,1
20,21.67761301300111,3653277.039610168,6,2003.6550898461753,3.659973621368408,1236558117.309728,1104.0061664771822,360.7437521795839,1372.3535235319034,0.37,41,1
20,21.701067537476558,3653277.039610168,6,2008.291643763059,2.510262966156006,1236558117.3097305,1104.0061664771822,361.32393954293525,1375.9747495629224,0.37,42,1
20,21.715786095329907,3653277.039610168,6,2012.952948478232,2.5522518157958984,1236558117.309734,1104.0061664771822,361.6806271494417,1380.011850966709,0.37,43,1
20,21.73764477914248,3653277.039610168,6,2017.7002255114414,2.335165023803711,1236558117.3097339,1104.0061664771822,362.27436298879326,1383.7200902810532,0.37,44,1
20,21.74602947218072,3653277.039610168,6,2022.568634636953,2.29660701751709,1236558117.309733,1104.0061664771822,362.49791284280275,1388.197287162048,0.37,45,1
20,21.74602947218072,3653277.039610168,6,2027.5337781359613,2.5404045581817627,1236558117.3097346,1104.0061664771822,362.4979128428028,1393.1624306610563,0.37,46,1
20,21.78159464802545,3653277.039610168,6,2032.8056537504772,1.7333931922912598,1236558117.3097346,1104.0061664771822,363.53580498086615,1396.6179950339613,0.37,47,1
20,21.84096767740311,3653277.039610168,6,2037.8839969441053,1.87544846534729,1236558117.3097358,1104.0061664771822,363.8863683681327,1401.0828522998731,0.37,48,1
20,21.896014966224886,3653277.039610168,6,2042.7345868309035,1.7345035076141357,1236558117.3097281,1104.0061664771822,365.32269681558466,1403.4198674036302,0.37,49,1
20,21.919405043804318,3653277.039610168,6,2047.3366169646756,1.525895357131958,1236558117.3102267,1104.0061664771822,365.6455132321249,1407.456968808457,0.37,50,1
20,21.936523818738863,3653277.039610168,6,2051.8190569670764,1.3970096111297607,1236558117.3095214,1104.0061664771822,366.137635501422,1411.078194839588,0.37,51,1
20,21.948135283038383,3653277.039610168,6,2056.447606132341,1.6271824836730957,1236558117.3097346,1104.0061664771822,366.20537788144014,1415.5881948398212,0.37,52,1
20,21.948135283038383,3653277.039610168,6,2060.9612993894293,1.2212462425231934,1236558117.3097339,1104.0061664771822,366.20537788144,1420.1018880969093,0.37,53,1
20,22.102148987534473,3653277.039610168,6,2065.637859076165,1.5681326389312744,1236558117.309728,1104.0061664771822,368.11810560542614,1421.4311742666696,0.37,54,1
20,22.192845742572725,3653277.039610168,6,2070.311338194164,1.369832992553711,1236558117.3097346,1104.0061664771822,368.4483989727517,1425.5266399918482,0.37,55,1
20,22.849778797504268,4056518.2761256252,6,2234.3842020595216,3.906463861465454,1359923120.784098,1047.4435626358106,412.87139494149955,1511.8592609118975,0.37,56,1
20,22.994152993235964,4056518.2761256252,6,2239.1852939524406,4.75132155418396,1359923120.78401,1047.4435626358106,414.0614813377175,1514.5777016114348,0.37,57,1
20,23.003732814584456,4056518.2761256252,6,2244.2019046012438,4.314804315567017,1359923120.7840922,1047.4435626358106,414.27148271573213,1519.2268098487125,0.37,58,1
20,23.00770393660285,4056518.2761256252,6,2249.2943192728976,2.3024404048919678,1359923120.7840955,1047.4435626358106,414.38664476173716,1524.1176909398575,0.37,59,1
20,23.18327156376294,4053414.4394354583,6,2258.712289812842,2.1195974349975586,1365400297.413932,1105.9756687104257,421.8543621568845,1520.4671560382942,0.37,60,1
20,23.13205388486972,4069027.673445179,6,2264.961264575158,3.0927722454071045,1362399253.3800447,1047.4435626358106,418.9211653410029,1531.849225228403,0.37,61,1
20,23.13205388486972,4069027.673445179,6,2269.823516873699,3.034083366394043,1362399253.3801234,1047.4435626358106,418.9211653410085,1536.7114775269345,0.37,62,1
20,23.13205388486972,4069027.673445179,6,2274.9485168737433,2.440737724304199,1362399253.380058,1047.4435626358106,418.9211653410038,1541.8364775269865,0.37,63,1
20,22.311340010043413,4049137.688516834,7,2310.588737913807,2.560410499572754,1319084416.5592015,1022.9830797462402,402.44909724942465,1606.302817727314,0.37,64,1
20,22.400327816408893,4049137.688516834,7,2315.361777519308,3.3656084537506104,1319084416.5592017,1022.9830797462402,404.47133896774625,1607.5369343257519,0.37,65,1
20,22.400327816408893,4049137.688516834,7,2319.8916109007155,3.2482666969299316,1319084416.5593462,1022.9830797462402,404.47133896775654,1612.0667677071415,0.37,66,1
20,22.40589287037341,4049137.688516834,7,2324.54774639831,2.533715009689331,1319084416.7543585,1022.9830797462402,404.5661783136861,1616.5569343493596,0.37,67,1
20,22.40589287037341,4049137.688516834,7,2329.1807849964284,1.6959185600280762,1319084416.5592017,1022.9830797462402,404.5661782997502,1621.1899729718657,0.37,68,1
20,22.410742106302468,4049137.688516834,7,2333.806400426297,2.0114047527313232,1319084416.5592,1022.9830797462402,404.6677918697544,1625.6377646542269,0.37,69,1
20,22.41500528917893,4049137.688516834,7,2338.476259659766,2.037203073501587,1319084416.5593865,1022.9830797462402,404.7761796777723,1630.1179452236645,0.37,70,1
20,22.4187826058904,4049137.688516834,7,2343.359279381629,1.3375990390777588,1319084416.559199,1022.9830797462402,404.8913417237637,1634.799431365043,0.37,71,1
20,21.977051724531847,4021755.655996564,7,2348.2379702969065,1.5629568099975586,1311877800.467581,1108.5834125690485,397.2469395676118,1653.055826053586,0.37,72,1
20,22.052888522036593,4021755.655996564,7,2355.8420852791996,1.7448399066925049,1311877800.4675446,1108.5834125690485,399.2318447380532,1657.1863569876064,0.37,73,1
20,22.50421387335282,4110740.083271163,7,2383.415958606653,2.083263874053955,1338933589.9122887,1057.8273868412873,414.63585131111006,1657.8032188122104,0.37,74,1
20,22.56052618054458,4110740.083271163,7,2388.791761345741,1.7482023239135742,1338933589.912289,1057.8273868412873,414.9864146983765,1662.5655356235823,0.37,75,1
20,22.56052618054458,4110740.083271163,7,2393.9167613457425,1.42744779586792,1338933589.9122922,1057.8273868412873,414.9864146983767,1667.6905356235834,0.37,76,1
20,22.56052618054458,4110740.083271163,7,2399.0417613457425,1.4212846755981445,1338933589.9122922,1057.8273868412873,414.9864146983767,1672.8155356235834,0.37,77,1
20,22.56052618054458,4110740.083271163,7,2404.166761345936,1.2462115287780762,1338933589.9122922,1057.8273868412873,414.9864146983767,1677.9405356237764,0.37,78,1
20,22.485593840447955,4423244.555436138,8,2571.5703077392973,1.6376819610595703,1403981371.619616,1037.2948939574721,440.06255512667565,1801.460836267615,0.37,79,1
20,22.485593840447955,4423244.555436138,8,2576.900307739319,1.5486855506896973,1403981371.6196213,1037.2948939574721,440.0625551266761,1806.790836267636,0.37,80,1
20,22.485593840447955,4423244.555436138,8,2582.230307739863,1.5631234645843506,1403981371.6196115,1037.2948939574721,440.06255512667536,1812.120836268181,0.37,81,1
20,22.485593840447955,4423244.555436138,8,2587.5603077392952,1.415208101272583,1403981371.619616,1037.2948939574721,440.06255512667565,1817.450836267613,0.37,82,1
20,22.485593840447955,4423244.555436138,8,2592.8903077394475,1.5251529216766357,1403981371.6196122,1037.2948939574721,440.06255512667536,1822.7808362677656,0.37,83,1
20,22.55491282272391,4423244.555436138,8,2598.2119250141295,1.7959480285644531,1403981371.6196156,1037.2948939574721,442.41847245838613,1823.9795982119535,0.37,84,1
20,22.562318698691342,4431114.196149692,8,2606.383588271224,1.7327673435211182,1400370629.6654356,1118.6085325516954,442.9316704340282,1831.2531650116748,0.37,85,1
20,22.398426406444592,4002280.884321324,7,2527.661224201768,1.8476879596710205,1238520538.6631887,1001.0445092308732,395.1564239226017,1836.137482337215,0.37,86,1
